0.342389 	272.679 	73711.2 	0.939606 	1.71375e-05
0.345347 	272.68 	73717.1 	0.939675 	1.71375e-05
0.348304 	272.682 	73722.9 	0.939745 	1.71376e-05
0.351262 	272.683 	73728.8 	0.939815 	1.71377e-05
0.35422 	272.67 	73724.6 	0.939808 	1.7137e-05
0.357178 	272.66 	73716.4 	0.939737 	1.71365e-05
0.360136 	272.647 	73708.8 	0.939685 	1.71359e-05
0.363093 	272.634 	73701.2 	0.939633 	1.71352e-05
0.366051 	272.621 	73693.6 	0.93958 	1.71346e-05
0.369009 	272.608 	73686.1 	0.939528 	1.7134e-05
0.371967 	272.595 	73678.5 	0.939476 	1.71333e-05
0.374924 	272.582 	73670.9 	0.939423 	1.71327e-05
0.377882 	272.57 	73663.3 	0.939371 	1.7132e-05
0.38084 	272.56 	73655.1 	0.939299 	1.71316e-05
0.383798 	272.552 	73653.9 	0.939311 	1.71312e-05
0.386756 	272.535 	73648 	0.939296 	1.71303e-05
0.389713 	272.517 	73642.1 	0.93928 	1.71295e-05
0.392671 	272.5 	73636.2 	0.939265 	1.71286e-05
0.395629 	272.483 	73630.3 	0.939249 	1.71278e-05
0.398587 	272.466 	73624.4 	0.939234 	1.71269e-05
0.401544 	272.448 	73618.6 	0.939218 	1.7126e-05
0.404502 	272.431 	73612.7 	0.939203 	1.71252e-05
0.40746 	272.414 	73606.8 	0.939188 	1.71243e-05
0.410418 	272.405 	73605.6 	0.939203 	1.71239e-05
0.413376 	272.398 	73599.5 	0.939149 	1.71235e-05
0.416333 	272.393 	73591.2 	0.939062 	1.71233e-05
0.419291 	272.387 	73582.8 	0.938972 	1.7123e-05
0.422249 	272.382 	73574.4 	0.938882 	1.71228e-05
0.425207 	272.377 	73566 	0.938792 	1.71225e-05
0.428164 	272.372 	73557.5 	0.938702 	1.71223e-05
0.431122 	272.367 	73549.1 	0.938612 	1.7122e-05
0.43408 	272.362 	73540.7 	0.938522 	1.71218e-05
0.437038 	272.357 	73532.3 	0.938432 	1.71215e-05
0.439996 	272.352 	73523.9 	0.938342 	1.71213e-05
0.442953 	272.346 	73517 	0.938276 	1.7121e-05
0.445911 	272.344 	73510.9 	0.938205 	1.71209e-05
0.448869 	272.341 	73502.2 	0.938104 	1.71207e-05
0.451827 	272.337 	73492.6 	0.937994 	1.71205e-05
0.454785 	272.334 	73483.1 	0.937884 	1.71204e-05
0.457742 	272.33 	73473.5 	0.937773 	1.71202e-05
0.4607 	272.327 	73464 	0.937663 	1.712e-05
0.463658 	272.323 	73454.4 	0.937553 	1.71199e-05
0.466616 	272.32 	73444.8 	0.937443 	1.71197e-05
0.469573 	272.317 	73435.3 	0.937333 	1.71195e-05
0.472531 	272.313 	73425.7 	0.937223 	1.71193e-05
0.475489 	272.31 	73416.1 	0.937113 	1.71192e-05
0.478447 	272.309 	73410.1 	0.93704 	1.71191e-05
0.481405 	272.296 	73400.2 	0.936955 	1.71185e-05
0.484362 	272.284 	73393.4 	0.936911 	1.71179e-05
0.48732 	272.275 	73390.8 	0.936906 	1.71175e-05
0.490278 	272.267 	73388.1 	0.936901 	1.71171e-05
0.493236 	272.259 	73385.5 	0.936897 	1.71166e-05
0.496193 	272.25 	73382.8 	0.936892 	1.71162e-05
0.499151 	272.242 	73380.2 	0.936887 	1.71158e-05
0.502109 	272.233 	73377.5 	0.936882 	1.71154e-05
0.505067 	272.225 	73374.9 	0.936877 	1.7115e-05
0.508025 	272.216 	73372.2 	0.936872 	1.71145e-05
0.510982 	272.208 	73369.6 	0.936868 	1.71141e-05
0.51394 	272.2 	73366.9 	0.936863 	1.71137e-05
0.516898 	272.185 	73357.8 	0.936795 	1.7113e-05
0.519856 	272.173 	73350.1 	0.936739 	1.71124e-05
0.522814 	272.166 	73345.9 	0.936712 	1.7112e-05
0.525771 	272.149 	73333.8 	0.936616 	1.71112e-05
0.528729 	272.132 	73321.7 	0.936519 	1.71103e-05
0.531687 	272.115 	73309.5 	0.936422 	1.71095e-05
0.534645 	272.098 	73297.4 	0.936325 	1.71087e-05
0.537602 	272.081 	73285.2 	0.936228 	1.71078e-05
0.54056 	272.064 	73273.1 	0.936132 	1.7107e-05
0.543518 	272.047 	73261 	0.936035 	1.71061e-05
0.546476 	272.03 	73248.8 	0.935938 	1.71053e-05
0.549434 	272.013 	73236.7 	0.935841 	1.71045e-05
0.552391 	271.996 	73224.5 	0.935744 	1.71036e-05
0.555349 	271.979 	73212.4 	0.935647 	1.71028e-05
0.558307 	271.966 	73203.1 	0.935576 	1.71021e-05
0.561265 	271.96 	73200.4 	0.935562 	1.71018e-05
0.564222 	271.953 	73195 	0.935514 	1.71015e-05
0.56718 	271.946 	73188 	0.935451 	1.71011e-05
0.570138 	271.936 	73179.5 	0.935377 	1.71006e-05
0.573096 	271.926 	73171.1 	0.935302 	1.71001e-05
0.576054 	271.916 	73162.6 	0.935227 	1.70997e-05
0.579011 	271.907 	73154.1 	0.935152 	1.70992e-05
0.581969 	271.897 	73145.6 	0.935077 	1.70987e-05
0.584927 	271.887 	73137.2 	0.935002 	1.70982e-05
0.587885 	271.877 	73128.7 	0.934927 	1.70977e-05
0.590843 	271.868 	73120.2 	0.934853 	1.70972e-05
0.5938 	271.858 	73111.7 	0.934778 	1.70968e-05
0.596758 	271.848 	73103.3 	0.934703 	1.70963e-05
0.599716 	271.838 	73094.8 	0.934628 	1.70958e-05
0.602674 	271.829 	73086.3 	0.934553 	1.70953e-05
0.605631 	271.821 	73079.2 	0.934489 	1.70949e-05
0.608589 	271.815 	73073.7 	0.934439 	1.70946e-05
0.611547 	271.819 	73075.7 	0.934451 	1.70948e-05
0.614505 	271.83 	73083.5 	0.934512 	1.70954e-05
0.617463 	271.854 	73101.8 	0.934663 	1.70966e-05
0.62042 	271.878 	73120.2 	0.934815 	1.70978e-05
0.623378 	271.902 	73138.5 	0.934967 	1.7099e-05
0.626336 	271.926 	73156.9 	0.935118 	1.71002e-05
0.629294 	271.951 	73175.3 	0.93527 	1.71014e-05
0.632251 	271.975 	73193.6 	0.935422 	1.71026e-05
0.635209 	271.999 	73212 	0.935574 	1.71038e-05
0.638167 	272.023 	73230.3 	0.935725 	1.71049e-05
0.641125 	272.047 	73248.7 	0.935877 	1.71061e-05
0.644083 	272.071 	73267 	0.936029 	1.71073e-05
0.64704 	272.095 	73285.4 	0.936181 	1.71085e-05
0.649998 	272.119 	73303.8 	0.936332 	1.71097e-05
0.652956 	272.143 	73322.1 	0.936484 	1.71109e-05
0.655914 	272.167 	73339.7 	0.936629 	1.71121e-05
0.658872 	272.172 	73343 	0.936651 	1.71124e-05
0.661829 	272.175 	73344.2 	0.936656 	1.71125e-05
0.664787 	272.173 	73340.9 	0.936621 	1.71124e-05
0.667745 	272.169 	73335.5 	0.936568 	1.71122e-05
0.670703 	272.163 	73328.7 	0.936502 	1.71119e-05
0.67366 	272.157 	73321.9 	0.936436 	1.71116e-05
0.676618 	272.151 	73315.1 	0.93637 	1.71113e-05
0.679576 	272.144 	73308.3 	0.936303 	1.7111e-05
0.682534 	272.138 	73301.5 	0.936237 	1.71107e-05
0.685492 	272.132 	73294.7 	0.936171 	1.71104e-05
0.688449 	272.126 	73287.9 	0.936105 	1.71101e-05
0.691407 	272.12 	73281.1 	0.936039 	1.71098e-05
0.694365 	272.114 	73274.3 	0.935973 	1.71095e-05
0.697323 	272.108 	73267.5 	0.935907 	1.71092e-05
0.70028 	272.102 	73260.7 	0.93584 	1.71089e-05
0.703238 	272.096 	73253.9 	0.935774 	1.71086e-05
0.706196 	272.09 	73247.1 	0.935708 	1.71083e-05
0.709154 	272.084 	73240.3 	0.935642 	1.7108e-05
0.712112 	272.078 	73233.5 	0.935576 	1.71077e-05
0.715069 	272.076 	73229.9 	0.93554 	1.71076e-05
0.718027 	272.073 	73226.5 	0.935504 	1.71074e-05
0.720985 	272.066 	73220.7 	0.935456 	1.71071e-05
0.723943 	272.058 	73214.2 	0.935401 	1.71067e-05
0.726901 	272.046 	73203.7 	0.935306 	1.71061e-05
0.729858 	272.035 	73193.2 	0.93521 	1.71055e-05
0.732816 	272.023 	73182.6 	0.935115 	1.7105e-05
0.735774 	272.012 	73172.1 	0.93502 	1.71044e-05
0.738732 	272 	73161.6 	0.934924 	1.71038e-05
0.741689 	271.989 	73151 	0.934829 	1.71033e-05
0.744647 	271.978 	73140.5 	0.934734 	1.71027e-05
0.747605 	271.966 	73130 	0.934638 	1.71021e-05
0.750563 	271.955 	73119.4 	0.934543 	1.71016e-05
0.753521 	271.943 	73108.9 	0.934448 	1.7101e-05
0.756478 	271.932 	73098.3 	0.934352 	1.71004e-05
0.759436 	271.92 	73087.8 	0.934257 	1.70999e-05
0.762394 	271.909 	73077.3 	0.934162 	1.70993e-05
0.765352 	271.897 	73066.7 	0.934067 	1.70987e-05
0.768309 	271.886 	73056.2 	0.933971 	1.70982e-05
0.771267 	271.874 	73045.7 	0.933876 	1.70976e-05
0.774225 	271.863 	73035.2 	0.933781 	1.7097e-05
0.777183 	271.856 	73029.6 	0.933734 	1.70967e-05
0.780141 	271.849 	73024 	0.933688 	1.70963e-05
0.783098 	271.848 	73023.4 	0.933683 	1.70963e-05
0.786056 	271.848 	73023.4 	0.933683 	1.70963e-05
0.789014 	271.848 	73023.4 	0.933683 	1.70963e-05
0.791972 	271.848 	73023.4 	0.933683 	1.70963e-05
0.79493 	271.848 	73023.4 	0.933683 	1.70963e-05
0.797887 	271.848 	73023.4 	0.933683 	1.70963e-05
0.800845 	271.848 	73023.4 	0.933683 	1.70963e-05
0.803803 	271.848 	73023.4 	0.933683 	1.70963e-05
0.806761 	271.848 	73023.4 	0.933683 	1.70963e-05
0.809718 	271.848 	73023.4 	0.933683 	1.70963e-05
0.812676 	271.848 	73023.4 	0.933683 	1.70963e-05
