0.0947274 	291.266 	0.0825554 	7.09564e-14
0.0949073 	291.266 	0.0787511 	6.55114e-14
0.0950872 	291.266 	0.0761033 	3.81142e-14
0.0952671 	291.265 	0.0735206 	1.10387e-14
0.0954469 	291.265 	0.0709735 	-1.58624e-14
0.0956268 	291.265 	0.0749101 	-1.82546e-14
0.0958067 	291.266 	0.0829049 	-5.30719e-15
0.0959866 	291.267 	0.0907497 	6.63024e-15
0.0961664 	291.268 	0.0984895 	1.78613e-14
0.0963463 	291.268 	0.101979 	3.73268e-14
0.0965262 	291.266 	0.10083 	6.57802e-14
0.0967061 	291.265 	0.0997003 	6.10007e-14
0.096886 	291.264 	0.0986032 	4.94918e-16
0.0970658 	291.263 	0.0964442 	-3.79223e-14
0.0972457 	291.264 	0.0895217 	2.27487e-14
0.0974256 	291.265 	0.0825992 	8.34197e-14
0.0976055 	291.265 	0.0759142 	4.00802e-14
0.0977853 	291.266 	0.0692299 	-3.58163e-15
0.0979652 	291.266 	0.0708253 	1.5833e-14
0.0981451 	291.266 	0.0756196 	5.96165e-14
0.098325 	291.265 	0.080348 	5.81973e-14
0.0985049 	291.265 	0.0849968 	1.98777e-15
0.0986847 	291.265 	0.0898544 	-4.42099e-14
0.0988646 	291.265 	0.0968526 	1.21589e-14
0.0990445 	291.265 	0.103851 	6.8528e-14
0.0992244 	291.266 	0.110694 	6.307e-14
0.0994042 	291.266 	0.117481 	3.50397e-14
0.0995841 	291.266 	0.120896 	2.26462e-14
0.099764 	291.266 	0.115576 	5.07595e-14
0.0999439 	291.265 	0.110256 	7.88733e-14
0.100124 	291.265 	0.105087 	9.53062e-14
0.100304 	291.264 	0.0999483 	1.09375e-13
0.100484 	291.264 	0.0946459 	1.15462e-13
0.100663 	291.264 	0.0889285 	1.01351e-13
0.100843 	291.264 	0.0832112 	8.72389e-14
0.101023 	291.263 	0.0776336 	5.81113e-14
0.101203 	291.263 	0.0721046 	2.37757e-14
0.101383 	291.263 	0.0676683 	-3.95954e-15
0.101563 	291.264 	0.0735258 	3.04827e-14
0.101743 	291.264 	0.0793834 	6.49254e-14
0.101923 	291.264 	0.0851624 	6.74615e-14
0.102102 	291.265 	0.0908483 	3.21947e-14
0.102282 	291.265 	0.0965343 	-3.07177e-15
0.102462 	291.265 	0.104281 	1.17757e-14
0.102642 	291.265 	0.112871 	4.7157e-14
0.102822 	291.265 	0.121462 	8.25376e-14
0.103002 	291.265 	0.129812 	8.3843e-14
0.103182 	291.265 	0.138154 	8.40883e-14
0.103362 	291.265 	0.145264 	8.42764e-14
0.103541 	291.265 	0.142962 	8.40299e-14
0.103721 	291.265 	0.14066 	8.37828e-14
0.103901 	291.265 	0.13838 	8.0512e-14
0.104081 	291.265 	0.136161 	6.91064e-14
0.104261 	291.265 	0.133942 	5.77008e-14
0.104441 	291.265 	0.129859 	5.33138e-14
0.104621 	291.265 	0.121572 	6.47577e-14
0.104801 	291.265 	0.113285 	7.62017e-14
0.10498 	291.265 	0.105089 	7.69577e-14
0.10516 	291.266 	0.0970572 	5.81516e-14
0.10534 	291.266 	0.0890256 	3.93458e-14
0.10552 	291.266 	0.08253 	3.09132e-14
0.1057 	291.266 	0.0800767 	4.97873e-14
0.10588 	291.265 	0.0776234 	6.86616e-14
0.10606 	291.265 	0.0751864 	8.21467e-14
0.10624 	291.265 	0.0728115 	7.51307e-14
0.106419 	291.265 	0.0704366 	6.8115e-14
0.106599 	291.265 	0.0681966 	6.12628e-14
0.106779 	291.265 	0.0773094 	6.83052e-14
0.106959 	291.265 	0.0864222 	7.53475e-14
0.107139 	291.265 	0.0955349 	8.23899e-14
